cell_suspension.biomaterial_core.biomaterial_id,inferred_cell_type,organism_part,cell_suspension.provenance.document_id
23728_8_342,T cell,decidua,44a92721-49a3-41c6-997b-9643f300ad69
24087_7_85,T cell,decidua,64ac6f27-34f9-45dd-8737-73e30842527c
24087_8_6,NA,decidua,b10f3365-f254-470b-9f86-42a92b61ba90
23728_7_91,T cell,decidua,27baf2d8-91bb-4588-8445-05713b3b9781
24088_8_362,NA,decidua,553d1f5f-e1ef-44cb-8387-a7151a6420f8
24088_7_155,T cell,decidua,169faca2-3f68-4250-8a53-006563cc486e
24087_2_375,decidual stromal cell (dS1),decidua,6a08b02f-d3bd-44dd-b519-983f224b345f
24087_5_31,syncytiotrophoblast cell (SCT),decidua,7271fba6-e015-485f-90ab-61df6a9d301a
24088_7_225,NA,decidua,43836519-a57c-4dff-b93c-844876dda401
24088_8_325,NA,decidua,4272d7f0-5f6e-486f-b87d-525cca8bfb1c
23728_7_247,decidual natural killer cell (dNK2),decidua,bd98c5ff-0d44-4436-8b4c-879ded3e345e
24087_5_346,placental extravillous trophoblast cell (EVT),decidua,2ae1a165-1e90-4284-9e32-febe4c8369af
24088_4_210,NA,decidua,297f86f5-9154-4c66-8f61-b6bd523398b1
24087_6_296,T cell,decidua,c290a9cc-f5f9-4a90-bbfb-5dbb2316f09c
24087_8_122,NA,decidua,ed06cfbc-70c5-4064-9132-c67bd3cc8336
23728_3_249,decidual stromal cell (dS1),decidua,43cb439b-fb6c-44ce-9b14-d51f8633c009
24087_6_92,T cell,decidua,36ae859e-ce93-49b2-8178-d7092d04b8d1
23728_7_266,NA,decidua,ca10a201-dc47-44a7-a6aa-8ee4e48bedd2
23728_3_272,decidual natural killer cell (dNK1),decidua,65d047a9-6d2c-4eea-a67a-2cd1d345d954
24087_2_226,maternal endothelial cell (Endo m),decidua,f980c516-63a5-4930-b908-4a2e64bb5a07
24088_7_62,T cell,decidua,9b7e07da-db7d-486b-a0a3-9c7d7d8dbf5a
24087_3_90,T cell,decidua,545d43f5-3b9a-4d29-b803-79d482619ea4
24087_8_182,NA,decidua,bfeb4fa9-07b2-4a4c-b3c8-5cf81753656f
24087_2_36,T cell,decidua,d919f044-9a79-4e8c-8256-32b0607a3b1e
24087_8_234,NA,decidua,faeb5771-007c-4b4a-8d6e-b4cb663f3cd4
24088_8_374,placental extravillous trophoblast cell (EVT),decidua,d7291cdc-066a-4cac-b4b4-ad9ffe8be45e
24087_8_326,NA,decidua,3cec364e-4778-4c03-824e-7acb7403624f
24087_4_221,decidual natural killer cell (dNK1),decidua,adbbccd0-98c0-4ff3-892f-c9fdda5e29a7
23728_3_363,NA,decidua,9e0d62bb-3458-44b2-aafb-fae455f1f65d
24087_4_365,conventional dendritic cell (DC1),decidua,29344bc7-0eea-4d16-b842-fcd183533b75
24087_4_236,decidual stromal cell (dS1),decidua,6a57519c-2709-4e31-89b0-143459cd61b9
24087_3_72,decidual macrophage (dM1),decidua,bc787ed8-daad-41f1-a2d5-b304683bef1d
24087_1_29,decidual macrophage (dM1),decidua,15e4f925-9c84-4a96-a3e1-5314da788375
24087_3_245,NA,decidua,9f0761a8-302c-4510-8262-c1d1002d25e7
23728_7_127,NA,decidua,f8612671-6af5-478b-b1f9-2ff01c51d952
24087_8_247,decidual natural killer cell (dNK3),decidua,4965b9f2-a5b8-4af7-a700-cdbf7f48754b
23728_8_232,NA,decidua,9c247814-6a89-4a61-b0b4-c0479c531a2f
23728_3_76,decidual macrophage (dM1),decidua,18258b12-2025-4848-8222-e9812afbe2f3
23728_8_264,decidual natural killer cell (dNK2),decidua,ab46e0f5-89c0-4298-8960-2a8982994afd
24087_7_198,T cell,decidua,5e0c9abb-af2d-4cbf-824d-3bfa7fb8f5cb
24088_7_66,T cell,decidua,c8c6c07a-2cac-4b5d-a965-9818a9dfb20d
24088_7_260,NA,decidua,9f7ada39-504b-418d-b406-4853c219ec1b
23728_3_290,innate lymphoid cell (ILC3),decidua,e864d410-3f8d-4d74-b2ec-dfa194dd6378
23728_6_221,decidual natural killer cell (dNK2),decidua,1d2b5367-e39b-47b3-b73d-b2b040b76048
24087_3_110,T cell,decidua,a3855305-da53-4d54-bc4a-5369a44d3158
23728_6_194,decidual natural killer cell (dNK2),decidua,7b353056-8f52-4428-ab91-087e5492eba7
24087_5_174,decidual macrophage (dM2),decidua,b952b8cf-1339-4447-b9f1-2c31837f2d9c
23728_8_131,T cell,decidua,1f2d9f88-c073-472d-b49e-9cf8cf4811c5
23728_5_155,T cell,decidua,92bb765e-9d55-4e20-a1ab-addc31894606
23728_5_241,decidual natural killer cell (dNK1),decidua,2ffcb38c-a995-4f39-aa3d-4f85b7b37e32
23728_5_8,decidual macrophage (dM2),decidua,a02cb5df-c5b5-4edd-9ea1-2434f986f675
24087_3_41,T cell,decidua,efc6c316-3c09-455f-b1e0-e5e2f6efb3b8
24087_8_73,NA,decidua,93c4e160-e02a-43d4-bd26-fd9325e236e6
23728_8_243,decidual natural killer cell (dNK2),decidua,42186dd1-fd04-4447-83c4-380f9ea3b2f8
24087_6_50,decidual macrophage (dM1),decidua,16c0fcd6-7705-4591-a93c-e515e2077111
23728_3_35,T cell,decidua,c7630075-7137-47d1-8268-0a1f8a63d235
23728_6_270,NA,decidua,86f123df-6c8e-49cc-81d7-5d22198d3dc1
24087_8_17,T cell,decidua,88c8a8e2-a652-43e3-b00e-ff4aa557acb7
23728_6_215,proliferating decidual natural killer cell (dNK p),decidua,806b149a-6c48-4f6c-9569-9b0cf18cf5bf
24087_8_342,NA,decidua,e7ad5678-fc37-412e-b89f-0529df7bb304
24087_4_267,proliferating decidual natural killer cell (dNK p),decidua,d4c7155e-c7a7-4ba9-bff4-a49c1f17af72
23728_4_43,T cell,decidua,de5114cf-ab98-47b1-bc7e-6832322b8530
24087_7_66,T cell,decidua,53612a5c-5b8b-47ee-9756-c143f9946c6a
24087_5_146,decidual macrophage (dM2),decidua,b80b22a4-d6b2-4f60-885c-cfea8d16c1ce
24088_7_58,decidual macrophage (dM2),decidua,2df04c15-6db1-417d-a325-db78aae2771b
23728_4_181,T cell,decidua,b02bb26f-64d0-4c03-8834-7eb997cceaf9
24087_6_81,decidual macrophage (dM1),decidua,eab5c986-3d7e-4291-ab5c-e0068c3ece02
24087_1_290,decidual natural killer cell (dNK1),decidua,37cce8d7-ef66-4eb9-b71c-b7792e802096
23728_3_344,NA,decidua,02ef9d10-0bea-4711-8c63-c450977c783e
23728_6_280,NA,decidua,e3ce02a6-0594-4acc-adb1-465699d61573
23728_3_189,decidual natural killer cell (dNK3),decidua,c4cd2a52-2c36-4a86-902f-99faed5b7c5c
23728_7_192,decidual natural killer cell (dNK2),decidua,b1e7c90e-c818-4c45-bd72-0b758660d04d
24087_3_170,NA,decidua,6b6fea9a-6031-4634-a0f1-fe59d41f035b
23728_5_371,NA,decidua,3e3dbcd2-6b5c-4d78-a805-c9d6bb6c7c97
24088_7_43,T cell,decidua,768b79b7-0888-411a-bdda-ee2d9b70e04a
24087_6_220,decidual natural killer cell (dNK1),decidua,8affa2ec-ece3-4018-8aed-37c45173e5dc
23728_8_53,NA,decidua,292f902b-0625-469e-9fd4-5db363880a04
23728_5_273,decidual stromal cell (dS2),decidua,e85521d2-4f34-4561-9df6-9777c97e0638
23728_7_97,decidual macrophage (dM1),decidua,f0d6b46d-8b83-496f-8d87-58cc004b721b
24087_1_27,decidual macrophage (dM1),decidua,a8372193-d00e-4fa3-b959-7adef1b4c1a5
24087_5_137,T cell,decidua,7003854e-0392-4a7d-b589-1b8600c565fd
24087_5_257,NA,decidua,2c285772-9f30-4302-8e82-ad5604442516
24087_7_103,decidual macrophage (dM2),decidua,5865edbc-e766-48f3-b96e-9e6f1b3d05c2
23728_6_199,decidual natural killer cell (dNK2),decidua,74a46403-feba-4597-854d-bd64953b7728
24087_6_125,decidual macrophage (dM2),decidua,aee8d130-cd1e-4ec4-9933-90312abedcf3
24087_8_138,T cell,decidua,3038d644-5834-453b-a19d-6604b6698568
24088_8_89,T cell,decidua,a1fec811-765d-4ed5-b937-0619bc87f2af
23728_8_165,T cell,decidua,31198bed-b233-4d74-92b6-9f599d14a647
23728_3_251,decidual stromal cell (dS1),decidua,938dfeb1-069c-4364-83d0-4da67b775fa0
23728_7_146,decidual macrophage (dM2),decidua,33b3f71f-2f0e-4449-91eb-a2448d1617ed
24087_4_19,T cell,decidua,413accbf-f51e-47f3-b854-3f4d5495acb3
24088_8_287,CD16-positive natural killer cell (NK CD16+),decidua,3a83f10c-a644-4bba-8c8a-0b2998ba3e7f
24088_7_3,decidual macrophage (dM1),decidua,38e5b21e-cdbc-4d75-88a3-4ddb3e069c5f
24088_8_127,decidual macrophage (dM2),decidua,8b7b160d-1e50-4383-96a6-d19328e41d7d
24088_7_161,T cell,decidua,299be053-3638-406b-b6e7-090d1b1c9402
23728_5_372,NA,decidua,aa32a25b-fe38-4df7-9171-80b62e1321b8
23728_8_231,NA,decidua,28557b01-821d-469b-aabe-a40913cf3618
24087_6_262,decidual natural killer cell (dNK1),decidua,0482bc0d-21d9-4716-b735-78710982a5ae
23728_3_365,NA,decidua,154de063-39ec-47f0-94e8-4cab337cc9c8
24087_8_32,decidual macrophage (dM2),decidua,91197ace-b66d-46c7-9a6f-beb7ed3723be
24087_6_109,T cell,decidua,939c608d-a1e1-47fa-b495-b3b04c3da31a
23728_8_2,NA,decidua,0d439dd4-6ced-466a-81b1-e57188d43d5b
24087_5_114,T cell,decidua,773f2f9b-c819-4903-8ff8-799d5bd2849e
23728_5_300,decidual stromal cell (dS1),decidua,8f5d17d8-e2fe-478c-a702-8f746df6ee28
24087_7_97,decidual macrophage (dM2),decidua,911dd746-2f96-4c67-8f29-63244f705bc4
24087_1_284,decidual stromal cell (dS2),decidua,536b50d3-bafd-49b8-8ca6-3b5404920dc8
23728_5_102,decidual macrophage (dM1),decidua,e007a50b-0f58-4a71-b3a3-ae7540ffc19b
23728_5_72,decidual macrophage (dM1),decidua,3347d5a8-d27a-4873-a94a-ecf243ab6fd8
23728_6_32,decidual macrophage (dM1),decidua,dd12b79d-0814-4b89-9c41-150139f4a207
24087_1_53,decidual macrophage (dM1),decidua,2e847e57-4e27-4ce9-a6f3-a234c17289f0
24087_8_86,T cell,decidua,699afc75-aa80-4710-9f8c-91a534d44a83
24087_4_234,decidual perivascular cell (dP2),decidua,10ea9b9f-f60c-4047-b447-4fe1779d0ad0
24087_2_154,decidual macrophage (dM1),decidua,cb27d996-385c-4e73-a185-e5cd2aaafd90
24088_7_148,NA,decidua,c2780c18-2f9d-424a-9f76-5f429fa11ae1
24087_7_256,NA,decidua,d43746b2-6f56-4084-b46e-df3ce3b5a8f4
23728_5_244,decidual natural killer cell (dNK1),decidua,fd57a493-e74c-42c8-a213-fe60e2f0bc9c
23728_6_46,T cell,decidua,6e70eb14-ee32-4b4b-8ef0-e7babe60ea6d
23728_3_233,decidual stromal cell (dS3),decidua,6035d27b-9581-4f47-8f66-aeefe8a5eef3
24087_1_140,T cell,decidua,c64e2b8c-c012-4273-a746-1ec83d072ac0
23728_5_217,decidual natural killer cell (dNK3),decidua,e1ece247-aae5-4d33-b2c8-5130385e25a0
24088_8_351,placental extravillous trophoblast cell (EVT),decidua,b66c890e-da57-4d67-89cb-01aae1d7855e
24088_4_279,fetal fibroblast (fFB1),decidua,71dc876e-b487-402d-a3d3-35db29d51f64
23728_7_225,NA,decidua,23d5a471-7581-4e83-a08b-6daa89a5b115
24088_7_132,T cell,decidua,23fac04d-3e58-4a6e-bd2c-24480b910321
24087_7_197,decidual natural killer cell (dNK1),decidua,0e4d4592-bac2-4475-9e6d-fa69d426e011
24087_4_112,NA,decidua,47f51437-2ffa-4065-b110-66edb9085caf
24087_3_278,decidual stromal cell (dS1),decidua,5744c5ba-b019-40a4-b5ad-988a32214566
24087_2_121,decidual macrophage (dM1),decidua,0d79b6dc-12ea-445c-94f1-bd52fd2aba2b
23728_6_81,decidual macrophage (dM1),decidua,8d1148a1-f158-4eb5-81a4-76311fa215cb
23728_5_368,NA,decidua,710c9394-c411-40f1-894e-4751f8fda5ac
23728_7_267,decidual natural killer cell (dNK2),decidua,a60797de-2ef0-4ed3-9461-89408141cbca
23728_8_252,NA,decidua,294162bc-47b9-4c55-b879-741f7b10c65a
23728_6_42,T cell,decidua,b1d4bcd6-9455-4bca-8b82-2b09ddca9f28
23728_4_227,NA,decidua,684a5ccb-8988-4d1f-a75e-ee920780ba9c
23728_7_37,T cell,decidua,765a9243-b087-4fd7-b8dc-250762bd75c5
24088_8_108,T cell,decidua,7394c0cb-28b9-4fa1-9dcd-f2581b03f60b
24087_2_128,decidual macrophage (dM1),decidua,d58e2189-8a2a-41e9-ba28-b696d0fb998b
24088_7_117,T cell,decidua,dccd1a00-5979-492d-8861-4e8137b4f4b5
24087_2_355,decidual stromal cell (dS1),decidua,07395fae-4e80-486a-87db-de93a865c026
23728_4_318,fetal fibroblast (fFB1),decidua,cdda5c0f-fd6c-4989-a0f4-83ea0c8c2a40
23728_5_342,NA,decidua,acfee9c1-12e8-4af3-8412-110cb892d3e6
23728_3_336,NA,decidua,93fdd7f2-cdd0-48e2-831f-a868c8f671ce
24087_8_14,T cell,decidua,49cbc97d-3ec3-4653-b8cd-beba68b4873f
24087_8_268,decidual natural killer cell (dNK2),decidua,b8d2f96e-1ebb-41d7-be74-da3086d3165e
23728_5_204,decidual stromal cell (dS3),decidua,f3741472-bc33-49f9-a2e5-0d9289ec22d3
24087_4_85,T cell,decidua,270fec13-460f-4306-b107-185bd03d6085
24088_7_221,decidual natural killer cell (dNK3),decidua,5a60e632-fbde-42be-88d1-15f28a9da326
24087_7_342,decidual macrophage (dM2),decidua,fb8023ed-eaf0-4dce-bc84-d0d4ce557f16
24087_2_325,decidual stromal cell (dS1),decidua,dcbf94f0-4c3a-4d01-8544-b4838aee3b02
24087_6_221,decidual natural killer cell (dNK3),decidua,37040e83-7822-4c46-baee-2bedcc0f8048
24087_4_28,decidual macrophage (dM1),decidua,1066729a-5944-4a6b-98ef-c8356a1797b9
24087_3_73,decidual macrophage (dM1),decidua,294c619e-fac9-4647-89a2-14bc5805b956
24087_5_61,decidual natural killer cell (dNK2),decidua,6fd0f881-11e4-421c-a7ae-c914d063c054
23728_6_139,NA,decidua,33e5fd33-2d1e-4c49-9a8a-bd603956968e
23728_3_165,T cell,decidua,e7ce29c7-f8b3-4048-bf55-17b621a6689d
24088_4_380,decidual perivascular cell (dP1),decidua,43f408f6-8ae6-49a3-880f-8e55d0434789
23728_5_137,T cell,decidua,c7450ba2-8156-4059-9e51-6ce33f37f1e7
23728_7_167,decidual macrophage (dM1),decidua,9baf5918-4d8a-403e-b543-47d203754996
24087_4_194,decidual natural killer cell (dNK1),decidua,37bba7d1-e580-421c-80f8-7cd3794b43ec
23728_7_229,NA,decidua,8d2a6ff1-b0fa-45c3-bcfe-85627db14aa7
24087_5_149,decidual macrophage (dM2),decidua,fad022ed-ad9f-4239-a052-15c3fdfa393c
24087_6_324,NA,decidua,48761a69-ed79-40de-b6a9-7aedb1d8774a
24087_6_170,decidual macrophage (dM2),decidua,8e1ac78d-54f0-4a57-84a7-447da1f7ccc9
24087_8_118,T cell,decidua,98124d2e-c40b-4027-87c8-bf16b98972e9
23728_3_242,decidual natural killer cell (dNK1),decidua,e644fef1-8f4c-4701-a896-5722a2569579
24087_6_83,T cell,decidua,a23787f3-3da8-4fad-bcb0-ab22f61360a7
23728_7_189,NA,decidua,5f8130f9-ff58-4fd5-ad25-7e7c7821f830
24087_8_123,NA,decidua,6f045fd6-4649-4673-a6f4-c714369977c9
24087_7_329,NA,decidua,be5715a2-f75b-42a5-b6bf-ab7c28d757b6
24088_4_217,decidual perivascular cell (dP2),decidua,db1dbbaf-ba1b-4d8d-baf4-8336f66aaf81
23728_4_231,decidual stromal cell (dS2),decidua,df3f09e6-9319-4ae2-b691-52d47a7a5fed
24087_4_333,NA,decidua,a405a50b-a505-42d0-be4c-d102d24c3fdb
24087_5_248,NA,decidua,10f28cc1-1b16-4265-bb57-59ef7fc4894d
23728_6_177,NA,decidua,131e91ca-5247-4b06-acf0-93224343098f
23728_6_264,NA,decidua,9d97e8e1-a49e-4e22-bc43-2389a31e0283
23728_6_238,decidual natural killer cell (dNK2),decidua,d003ac81-bcc5-455b-a31e-25ba02ec7eb7
23728_7_107,T cell,decidua,696eba18-0d84-43cb-978f-efa261a13c6b
23728_8_59,T cell,decidua,ce89f133-1b88-47c2-8af7-485aeb821af5
23728_5_48,decidual macrophage (dM1),decidua,b869af20-1c24-4a3e-884f-1cce6b0ce051
24087_6_66,T cell,decidua,eb9cc979-033d-4cc4-a503-945489ac490e
24087_7_282,NA,decidua,c84fccb2-1f4a-4d1f-ba39-c6f2dff9c637
24087_4_278,decidual stromal cell (dS2),decidua,590dfe4e-224a-4e11-8266-b8c966c85ca0
23728_6_357,NA,decidua,9828c4aa-925c-4ff1-a04b-1b524d897050
24087_7_241,decidual natural killer cell (dNK2),decidua,645b6f31-e565-4098-8820-4d6e6309e52d
24088_8_332,NA,decidua,2ba176bb-01bf-448e-bc5c-bbcbf1e59f57
24087_4_242,decidual natural killer cell (dNK2),decidua,d0c295d1-b602-4faf-a308-18cb8a36f846
24087_2_49,decidual macrophage (dM2),decidua,a3ef9647-26a7-4ab0-b8b9-fe51bb3f3c5d
23728_6_156,T cell,decidua,71276ce3-3a4c-4613-8e7c-599b541d0968
24087_2_276,NA,decidua,08cd6685-bb45-4695-b18e-f209b3a6e82a
24088_7_290,decidual natural killer cell (dNK3),decidua,3206b11c-52b5-4d75-8c29-22cbc22810c5
23728_7_87,T cell,decidua,a7dc032d-7304-4218-8140-be2f0e9174e4
24087_4_51,decidual macrophage (dM1),decidua,ceadf7e9-4118-444e-a421-14bd035421fb
23728_8_111,NA,decidua,7dba1768-11a5-4210-be38-5f9d9afab0c7
24087_6_308,syncytiotrophoblast cell (SCT),decidua,4a06e114-e76d-449e-a40a-f9d76e69a10a
23728_3_345,NA,decidua,dd9c4994-7ed5-4930-b869-2eb19114cb15
23728_5_364,NA,decidua,61153b56-0b68-4f48-a53e-e7c149b7bf27
23728_8_128,decidual macrophage (dM1),decidua,ddd88a57-b3f6-49b7-ab6a-c8423853a2de
24087_7_302,NA,decidua,de15a83d-354a-4c0e-adba-9d49448f5396
24087_5_235,NA,decidua,0914212a-fd2b-4b56-8936-96e804852678
24087_2_106,decidual macrophage (dM1),decidua,83b8d276-bfcb-4fad-8b56-1039c732c0cf
24087_1_180,T cell,decidua,eb96913a-c666-4203-a568-a233682ffc6d
24087_4_208,glandular epithelial cell (Epi2),decidua,be640f5b-0456-4a77-9393-faa0d024664a
23728_4_131,T cell,decidua,ea5a8dd4-2333-411f-ac83-06c39556e3c5
24087_2_321,decidual perivascular cell (dP2),decidua,ae1f5218-feed-4480-946d-29af976dc119
24087_4_54,decidual macrophage (dM1),decidua,a7415100-0dca-4730-8a8f-9b659a99edc4
24087_7_345,NA,decidua,ed6fe82f-c8f2-4ca1-92bf-c81f088576a6
24087_6_225,NA,decidua,8a02741b-37b1-432d-9432-985817b33a6b
23728_4_84,NA,decidua,395e7d6f-5452-40bb-bd94-441e4e2062d5
23728_3_63,T cell,decidua,79d6a25c-7780-4e91-857c-798dcee852d4
24087_7_268,NA,decidua,7070cc12-9c65-4b23-9b81-dfc2ed4b5470
23728_6_161,T cell,decidua,c3b075fb-ebb7-43cb-8233-6dcb4e3f1c15
23728_7_315,NA,decidua,aba23b3a-7fe4-45a7-857a-29f8256f603e
24087_4_25,decidual macrophage (dM1),decidua,9540aedc-b980-4247-8b6a-39f369c5945e
24087_6_160,T cell,decidua,6f5a81b4-615c-4405-bcce-9d04c03d4bc4
24087_7_18,T cell,decidua,a430fba9-4fc1-44a5-a509-967fd8af5408
24087_3_313,decidual natural killer cell (dNK1),decidua,b2b9970c-5d4e-41a1-99ce-12df59167518
24087_4_169,decidual macrophage (dM1),decidua,74f7d0aa-b9df-43e3-98a6-98098296e71d
24087_7_272,decidual natural killer cell (dNK1),decidua,465caf15-efb4-4f2b-bb3d-c8a0feb0ca4d
24088_7_188,NA,decidua,e1f7a735-a1ea-46fb-b366-eca246f0fc84
23728_5_122,decidual macrophage (dM1),decidua,ca06acf5-b308-45cf-bb5a-fe3cc26ca217
24087_4_227,decidual stromal cell (dS2),decidua,080a9284-ceb6-4d78-8271-3a8a79e6fe01
24087_6_54,decidual macrophage (dM2),decidua,1e5a6e7d-0a77-49d4-be66-515240015419
23728_4_341,innate lymphoid cell (ILC3),decidua,d71ae2d3-278f-4540-907f-65ef827115d2
23728_6_145,NA,decidua,54ed91b1-3995-458e-be25-20fca2e53b0e
24087_3_288,decidual natural killer cell (dNK1),decidua,47cde94e-d174-424a-8bf7-7e21559fc274
23728_7_307,NA,decidua,42fed5da-7cbe-4a49-86e2-ddde8c1f7726
23728_5_228,decidual stromal cell (dS2),decidua,dda5efe8-80c8-4928-a0a6-b4ca7dbd7f09
23728_4_240,decidual natural killer cell (dNK1),decidua,0e4dfb44-b42d-492b-a2f9-e11535036883
24087_2_150,decidual macrophage (dM1),decidua,a28d48c2-d8f0-4208-9f03-42cd6f9f791f
24088_8_143,T cell,decidua,2c657448-cff8-4d29-bbe8-6c71221a082a
24088_4_310,maternal endothelial cell (Endo m),decidua,dedbcf49-3017-479a-a00c-fa3b14bd4fda
23728_3_40,T cell,decidua,26adad0c-454f-4fe2-a852-39f6d8d4d7e6
24087_1_14,T cell,decidua,a6c1485d-0cce-4440-bf60-6baf564b4a84
23728_6_294,decidual natural killer cell (dNK3),decidua,430306b9-8bc2-42bd-aec9-f83f3d79971b
24087_8_45,villous cytotrophoblast (VCT),decidua,a409273f-2f15-4518-9e84-da7c8fbdfb15
24087_3_91,T cell,decidua,8924bea1-d88e-4bc1-a126-e409ecbd5163
24087_4_178,decidual macrophage (dM1),decidua,b22fd19d-29a1-4677-9c71-bc05115bb9ff
24088_8_221,decidual natural killer cell (dNK2),decidua,fc8d8b54-cb6c-483b-bea1-d5bbe8d5c451
24087_2_75,decidual macrophage (dM1),decidua,6bc14afc-40e4-46b0-a799-6c481e612fa1
23728_5_258,NA,decidua,0a7b6f27-cb88-43be-a9f9-11a34f66d6e2
24087_6_75,decidual macrophage (dM2),decidua,234b7e28-f158-483e-b25d-4a8f711422be
23728_8_168,NA,decidua,e757980a-55bd-481e-8742-03a502a0861e
24087_7_325,NA,decidua,aa2a7c6e-a206-4b31-b992-b850259e568c
23728_4_236,decidual stromal cell (dS1),decidua,0e20c4ee-dc59-4526-b244-270fb5f07d1e
24087_8_252,NA,decidua,fcbd040c-cca4-46b5-8f65-0d34450c6551
24087_6_161,T cell,decidua,9860ac95-b858-4651-87fb-fd732bea00bc
24087_8_150,decidual macrophage (dM2),decidua,14f7949a-ec0e-428a-9cb9-1be6e260ef1e
24087_1_352,NA,decidua,2b5367f6-bc1f-4063-9dd8-beb0f460527d
24087_1_33,decidual macrophage (dM1),decidua,83c67669-f4fa-40cf-9790-8d410c1d683a
24087_7_120,decidual macrophage (dM1),decidua,5729de50-dfb0-4ffe-8cb7-0990f89b40e5
24087_4_268,NA,decidua,0aa702b0-e49e-47cf-8801-0523f5e00397
24087_1_307,NA,decidua,ce8c404e-b521-4a8f-bef1-5f3ec24d8710
24088_4_288,placental extravillous trophoblast cell (EVT),decidua,283a7090-bda3-44d7-80da-1d5d69b18341
24088_7_312,decidual natural killer cell (dNK3),decidua,c9d68ae6-b4fe-41ea-8196-892ec4dbcd15
24087_8_262,proliferating decidual natural killer cell (dNK p),decidua,49f37ff2-0fc3-494c-9312-74ecc5d0aa2d
23728_3_185,NA,decidua,abdc2495-e7b5-4fa2-9d82-a985ec946197
24087_6_342,NA,decidua,8c07d689-9038-4c1d-a896-cdf24e93557a
24087_3_15,T cell,decidua,da049ef6-5ded-4b69-a6dc-fa1e61bd10c8
23728_3_228,decidual stromal cell (dS2),decidua,014a2262-2f31-4a7b-a2be-a44a04d68770
24087_4_65,T cell,decidua,1f60a8b0-b373-45d2-99cd-37b40559db0f
24088_4_275,decidual perivascular cell (dP2),decidua,5db96605-244f-4bad-855c-b6dffe9a19ea
24087_7_266,decidual natural killer cell (dNK1),decidua,52a74e07-70ac-48b3-8b40-1dd561f4b981
23728_7_209,NA,decidua,d043d64c-b30f-42e8-81e2-9045c1181844
24087_5_126,decidual macrophage (dM2),decidua,266ac825-aa7e-43b6-a5bc-43ea4ea3916a
24087_2_278,decidual stromal cell (dS3),decidua,d7cbd8b4-082f-4bfe-94b7-305cfb62e2fa
24087_6_331,NA,decidua,bb0336cb-1b87-4d30-a219-65eaf455fdc8
23728_3_5,decidual macrophage (dM1),decidua,8f1dffe5-f1ed-4e9e-832b-14e5b76386c0
23728_7_151,NA,decidua,af7a84aa-5bfa-4fee-930f-6267038c7f40
24087_7_225,NA,decidua,5675d5b8-20f2-458a-9341-3ca97a0d0ba1
23728_5_375,NA,decidua,d1851c9e-2dd8-4a5d-8ce9-82d074abf760
24087_4_272,decidual natural killer cell (dNK3),decidua,8ece3be0-515d-4637-aaae-e651480a6662
24087_6_74,decidual macrophage (dM2),decidua,e527dd0c-f4d9-41c6-9ff0-c65d686d431e
24087_1_26,decidual macrophage (dM1),decidua,9eebd9f1-383b-450c-a417-21cea2fcfe1c
24087_8_343,NA,decidua,074a4a57-1cb3-49d9-aa10-1517a99e590b
24087_6_196,decidual natural killer cell (dNK3),decidua,09f3c9fe-f72b-411f-b2fe-b56c978f6528
24087_1_220,decidual natural killer cell (dNK2),decidua,89097118-e1e8-4672-8c7b-2ba447c50b03
23728_7_43,T cell,decidua,69fc0263-1cda-4168-8880-c2c66400feda
24087_5_152,decidual macrophage (dM2),decidua,16331abf-2915-49a6-996b-8c3b72217525
24087_7_86,NA,decidua,57dfeb91-dee7-45ca-9b95-9f06e9b80ef6
23728_4_361,NA,decidua,ef391432-dbb9-487b-bd6f-5b5408dac516
23728_5_257,NA,decidua,86b6da00-7177-4bea-9658-c3b0a553d09b
24087_2_222,NA,decidua,f474eb6e-4a5e-4395-9f29-73be7a2280b2
24087_5_113,NA,decidua,f8900bf7-5380-4b8d-96bb-c7b076d1c79a
23728_5_285,NA,decidua,c4bf763c-7862-4ac0-ae11-95e73eebd203
23728_4_102,decidual macrophage (dM1),decidua,2fbccf40-8510-4cec-a2b5-f8390efb6b36
23728_6_154,decidual macrophage (dM2),decidua,0e113613-7092-45a6-b813-133e07d92586
23728_3_364,NA,decidua,069e6432-c442-4cd3-b0e6-397cacbc8499
24087_6_358,NA,decidua,8c778d43-fb85-4cde-a75e-62dd390b3acf
24087_5_98,decidual macrophage (dM2),decidua,67fae252-52e8-4a8e-a177-7974be11dafc
24087_8_309,NA,decidua,ac495a5a-7164-4157-a030-7b042cf82e2d
24087_8_121,NA,decidua,d35ec1e2-42d2-4476-bfad-711f3d4a741c
24088_8_335,plasma cell,decidua,8a598e71-e0c3-4f7c-a1cb-3f3795cc17a6
23728_4_136,T cell,decidua,8d27ae07-dcba-4b16-8253-183d02efa234
24087_4_316,decidual natural killer cell (dNK3),decidua,b38635ff-5d6e-4ffa-b558-9b618e649939
24087_4_138,T cell,decidua,93152869-6f74-481c-bcf2-9db534318296
24087_1_314,decidual natural killer cell (dNK1),decidua,5c5c6e02-8f7f-4805-a6e8-873d7e6f650e
23728_8_158,villous cytotrophoblast (VCT),decidua,82f8cf0c-ce9d-4ea8-92c9-af56cc60cd62
24087_5_103,decidual macrophage (dM1),decidua,63d0343c-3634-47c3-84af-d6703dcabc0e
23728_3_78,decidual macrophage (dM1),decidua,088d7ce9-5f80-4085-b0c3-d62410180747
24088_8_44,T cell,decidua,6dd7632f-f54a-4363-bbb5-d88debee3851
